Site,Date,SC,Temp_C
Old-growth deep,6/12/20 5:52,26.2,2.8
Old-growth deep,6/12/20 5:55,26.1,2.8
Old-growth deep,6/12/20 5:58,26.1,2.8
Old-growth deep,6/12/20 6:01,26.1,2.7
Old-growth deep,6/12/20 6:04,26,2.7
Old-growth deep,6/12/20 6:07,26.1,2.7
Old-growth deep,6/12/20 6:10,26,2.7
Old-growth deep,6/12/20 6:13,26.1,2.7
Old-growth deep,6/12/20 6:16,26.1,2.7
Old-growth deep,6/12/20 6:19,26.1,2.7
Old-growth deep,6/12/20 6:22,26,2.7
Old-growth deep,6/12/20 6:25,26,2.7
Old-growth deep,6/12/20 6:28,25.9,2.7
Old-growth deep,6/12/20 6:31,26,2.7
Old-growth deep,6/12/20 6:34,26.1,2.7
Old-growth deep,6/12/20 6:37,25.9,2.7
Old-growth deep,6/12/20 6:40,26,2.7
Old-growth deep,6/12/20 6:43,25.9,2.7
Old-growth deep,6/12/20 6:46,26,2.7
Old-growth deep,6/12/20 6:49,26,2.7
Old-growth deep,6/12/20 6:52,26,2.7
Old-growth deep,6/12/20 6:55,25.9,2.7
Old-growth deep,6/12/20 6:58,26,2.7
Old-growth deep,6/12/20 7:01,26,2.7
Old-growth deep,6/12/20 7:04,25.9,2.7
Old-growth deep,6/12/20 7:07,25.9,2.7
Old-growth deep,6/12/20 7:10,25.9,2.7
Old-growth deep,6/12/20 7:13,25.9,2.7
Old-growth deep,6/12/20 7:16,25.9,2.7
Old-growth deep,6/12/20 7:19,25.9,2.7
Old-growth deep,6/12/20 7:22,25.9,2.7
Old-growth deep,6/12/20 7:25,25.9,2.7
Old-growth deep,6/12/20 7:28,25.9,2.7
Old-growth deep,6/12/20 7:31,25.9,2.7
Old-growth deep,6/12/20 7:34,25.9,2.7
Old-growth deep,6/12/20 7:37,25.9,2.7
Old-growth deep,6/12/20 7:40,25.9,2.7
Old-growth deep,6/12/20 7:43,25.9,2.8
Old-growth deep,6/12/20 7:46,26,2.8
Old-growth deep,6/12/20 7:49,25.9,2.8
Old-growth deep,6/12/20 7:52,25.9,2.8
Old-growth deep,6/12/20 7:55,26,2.8
Old-growth deep,6/12/20 7:58,26.1,2.8
Old-growth deep,6/12/20 8:01,26,2.8
Old-growth deep,6/12/20 8:04,26,2.8
Old-growth deep,6/12/20 8:07,26.1,2.8
Old-growth deep,6/12/20 8:10,26,2.8
Old-growth deep,6/12/20 8:13,26.1,2.9
Old-growth deep,6/12/20 8:16,26.2,2.9
Old-growth deep,6/12/20 8:19,26.2,2.9
Old-growth deep,6/12/20 8:22,26.2,2.9
Old-growth deep,6/12/20 8:25,26.1,2.9
Old-growth deep,6/12/20 8:28,26.1,3
Old-growth deep,6/12/20 8:31,26.1,3
Old-growth deep,6/12/20 8:34,26.2,3
Old-growth deep,6/12/20 8:37,26.2,3
Old-growth deep,6/12/20 8:40,26.2,3
Old-growth deep,6/12/20 8:43,26.2,3.1
Old-growth deep,6/12/20 8:46,26.3,3.1
Old-growth deep,6/12/20 8:49,26.3,3.1
Old-growth deep,6/12/20 8:52,26.3,3.1
Old-growth deep,6/12/20 8:55,26.3,3.1
Old-growth deep,6/12/20 8:58,26.3,3.2
Old-growth deep,6/12/20 9:01,26.4,3.2
Old-growth deep,6/12/20 9:04,26.4,3.2
Old-growth deep,6/12/20 9:07,26.4,3.2
Old-growth deep,6/12/20 9:10,26.4,3.2
Old-growth deep,6/12/20 9:13,26.4,3.3
Old-growth deep,6/12/20 9:16,26.4,3.3
Old-growth deep,6/12/20 9:19,26.4,3.3
Old-growth deep,6/12/20 9:22,26.4,3.3
Old-growth deep,6/12/20 9:25,26.4,3.4
Old-growth deep,6/12/20 9:28,26.5,3.4
Old-growth deep,6/12/20 9:31,26.6,3.4
Old-growth deep,6/12/20 9:34,26.6,3.5
Old-growth deep,6/12/20 9:37,26.6,3.5
Old-growth deep,6/12/20 9:40,26.6,3.6
Old-growth deep,6/12/20 9:43,26.6,3.6
Old-growth deep,6/12/20 9:46,26.7,3.7
Old-growth deep,6/12/20 9:49,26.8,3.7
Old-growth deep,6/12/20 9:52,26.9,3.8
Old-growth deep,6/12/20 9:55,26.9,3.9
Old-growth deep,6/12/20 9:58,27,4
Old-growth deep,6/12/20 10:01,27.1,4.1
Old-growth deep,6/12/20 10:04,27.1,4.2
Old-growth deep,6/12/20 10:07,27.2,4.3
Old-growth deep,6/12/20 10:10,27.3,4.3
Old-growth deep,6/12/20 10:13,27.3,4.4
Old-growth deep,6/12/20 10:16,27.3,4.5
Old-growth deep,6/12/20 10:19,27.5,4.6
Old-growth deep,6/12/20 10:22,27.6,4.7
Old-growth deep,6/12/20 10:25,27.6,4.8
Old-growth deep,6/12/20 10:28,27.8,4.8
Old-growth deep,6/12/20 10:31,27.8,4.9
Old-growth deep,6/12/20 10:34,27.8,5
Old-growth deep,6/12/20 10:37,27.9,5.1
Old-growth deep,6/12/20 10:40,28,5.2
Old-growth deep,6/12/20 10:43,28,5.3
Old-growth deep,6/12/20 10:46,28.1,5.4
Old-growth deep,6/12/20 10:49,28.2,5.5
Old-growth deep,6/12/20 10:52,28.3,5.6
Old-growth deep,6/12/20 10:55,28.3,5.7
Old-growth deep,6/12/20 10:58,28.4,5.7
Old-growth deep,6/12/20 11:01,28.5,5.8
Old-growth deep,6/12/20 11:04,28.5,5.9
Old-growth deep,6/12/20 11:07,28.7,5.9
Old-growth deep,6/12/20 11:10,28.7,6
Old-growth deep,6/12/20 11:13,28.7,6.1
Old-growth deep,6/12/20 11:16,28.9,6.2
Old-growth deep,6/12/20 11:19,28.9,6.2
Old-growth deep,6/12/20 11:22,29,6.3
Old-growth deep,6/12/20 11:25,29,6.4
Old-growth deep,6/12/20 11:28,29,6.4
Old-growth deep,6/12/20 11:31,29.1,6.5
Old-growth deep,6/12/20 11:34,29.2,6.5
Old-growth deep,6/12/20 11:37,29.2,6.6
Old-growth deep,6/12/20 11:40,29.2,6.6
Old-growth deep,6/12/20 11:43,29.2,6.7
Old-growth deep,6/12/20 11:46,29.2,6.7
Old-growth deep,6/12/20 11:49,29.3,6.8
Old-growth deep,6/12/20 11:52,29.4,6.8
Old-growth deep,6/12/20 11:55,29.4,6.9
Old-growth deep,6/12/20 11:58,29.5,6.9
Old-growth deep,6/12/20 12:01,29.5,7
Old-growth deep,6/12/20 12:04,29.6,7
Old-growth deep,6/12/20 12:07,29.7,7.1
Old-growth deep,6/12/20 12:10,29.7,7.1
Old-growth deep,6/12/20 12:13,29.7,7.1
Old-growth deep,6/12/20 12:16,29.7,7.2
Old-growth deep,6/12/20 12:19,29.7,7.2
Old-growth deep,6/12/20 12:22,29.7,7.2
Old-growth deep,6/12/20 12:25,29.7,7.2
Old-growth deep,6/12/20 12:28,29.6,7.2
Old-growth deep,6/12/20 12:31,29.7,7.2
Old-growth deep,6/12/20 12:34,29.7,7.2
Old-growth deep,6/12/20 12:37,29.7,7.2
Old-growth deep,6/12/20 12:40,29.6,7.1
Old-growth deep,6/12/20 12:43,29.6,7.1
Old-growth deep,6/12/20 12:46,29.7,7.2
Old-growth deep,6/12/20 12:49,29.9,7.4
Old-growth deep,6/12/20 12:52,29.9,7.6
Old-growth deep,6/12/20 12:55,30.1,7.8
Old-growth deep,6/12/20 12:58,30.1,7.9
Old-growth deep,6/12/20 13:01,30.3,8
Old-growth deep,6/12/20 13:04,30.3,8
Old-growth deep,6/12/20 13:07,30.2,7.9
Old-growth deep,6/12/20 13:10,30.1,7.9
Old-growth deep,6/12/20 13:13,30.1,7.8
Old-growth deep,6/12/20 13:16,30.1,7.7
Old-growth deep,6/12/20 13:19,29.9,7.6
Old-growth deep,6/12/20 13:22,29.9,7.6
Old-growth deep,6/12/20 13:25,29.9,7.5
Old-growth deep,6/12/20 13:28,29.9,7.5
Old-growth deep,6/12/20 13:31,29.9,7.5
Old-growth deep,6/12/20 13:34,29.9,7.4
Old-growth deep,6/12/20 13:37,29.9,7.5
Old-growth deep,6/12/20 13:40,29.9,7.5
Old-growth deep,6/12/20 13:43,29.9,7.5
Old-growth deep,6/12/20 13:46,29.9,7.6
Old-growth deep,6/12/20 13:49,30,7.6
Old-growth deep,6/12/20 13:52,30,7.5
Old-growth deep,6/12/20 13:55,30,7.5
Old-growth deep,6/12/20 13:58,29.9,7.5
Old-growth deep,6/12/20 14:01,30,7.5
Old-growth deep,6/12/20 14:04,30,7.5
Old-growth deep,6/12/20 14:07,30,7.5
Old-growth deep,6/12/20 14:10,30.1,7.6
Old-growth deep,6/12/20 14:13,30.1,7.6
Old-growth deep,6/12/20 14:16,30.1,7.6
Old-growth deep,6/12/20 14:19,30.1,7.6
Old-growth deep,6/12/20 14:22,30.1,7.6
Old-growth deep,6/12/20 14:25,30.1,7.6
Old-growth deep,6/12/20 14:28,30.1,7.6
Old-growth deep,6/12/20 14:31,30.1,7.6
Old-growth deep,6/12/20 14:34,30.1,7.6
Old-growth deep,6/12/20 14:37,30.1,7.7
Old-growth deep,6/12/20 14:40,30.1,7.7
Old-growth deep,6/12/20 14:43,30.2,7.8
Old-growth deep,6/12/20 14:46,30.3,7.8
Old-growth deep,6/12/20 14:49,30.3,7.8
Old-growth deep,6/12/20 14:52,30.2,7.8
Old-growth deep,6/12/20 14:55,30.4,7.9
Old-growth deep,6/12/20 14:58,30.4,7.9
Old-growth deep,6/12/20 15:01,30.4,7.9
Old-growth deep,6/12/20 15:04,30.4,8
Old-growth deep,6/12/20 15:07,30.4,8
Old-growth deep,6/12/20 15:10,30.4,8.1
Old-growth deep,6/12/20 15:13,30.5,8
Old-growth deep,6/12/20 15:16,30.4,8
Old-growth deep,6/12/20 15:19,30.5,8
Old-growth deep,6/12/20 15:22,30.4,8
Old-growth deep,6/12/20 15:25,30.4,8
Old-growth deep,6/12/20 15:28,30.3,8
Old-growth deep,6/12/20 15:31,30.4,8
Old-growth deep,6/12/20 15:34,30.4,7.9
Old-growth deep,6/12/20 15:37,30.4,7.9
Old-growth deep,6/12/20 15:40,30.3,7.9
Old-growth deep,6/12/20 15:43,30.3,7.8
Old-growth deep,6/12/20 15:46,30.2,7.8
Old-growth deep,6/12/20 15:49,30.1,7.8
Old-growth deep,6/12/20 15:52,30.1,7.7
Old-growth deep,6/12/20 15:55,30.1,7.7
Old-growth deep,6/12/20 15:58,30.1,7.7
Old-growth deep,6/12/20 16:01,30.1,7.6
Old-growth deep,6/12/20 16:04,30,7.6
Old-growth deep,6/12/20 16:07,29.9,7.6
Old-growth deep,6/12/20 16:10,29.9,7.5
Old-growth deep,6/12/20 16:13,29.9,7.5
Old-growth deep,6/12/20 16:16,29.9,7.4
Old-growth deep,6/12/20 16:19,29.9,7.4
Old-growth deep,6/12/20 16:22,29.8,7.4
Old-growth deep,6/12/20 16:25,29.8,7.3
Old-growth deep,6/12/20 16:28,29.7,7.3
Old-growth deep,6/12/20 16:31,29.7,7.2
Old-growth deep,6/12/20 16:34,29.6,7.2
Old-growth deep,6/12/20 16:37,29.7,7.2
Old-growth deep,6/12/20 16:40,29.7,7.2
Old-growth deep,6/12/20 16:43,29.6,7.1
Old-growth deep,6/12/20 16:46,29.7,7.1
Old-growth deep,6/12/20 16:49,29.6,7.1
Old-growth deep,6/12/20 16:52,29.6,7.1
Old-growth deep,6/12/20 16:55,29.6,7.1
Old-growth deep,6/12/20 16:58,29.6,7.1
Old-growth deep,6/12/20 17:01,29.5,7
Old-growth deep,6/12/20 17:04,29.5,7
Old-growth deep,6/12/20 17:07,29.5,7
Old-growth deep,6/12/20 17:10,29.5,7
Old-growth deep,6/12/20 17:13,29.5,7
Old-growth deep,6/12/20 17:16,29.5,7
Old-growth deep,6/12/20 17:19,29.4,7
Old-growth deep,6/12/20 17:22,29.4,7
Old-growth deep,6/12/20 17:25,29.4,7
Old-growth deep,6/12/20 17:28,29.4,7
Old-growth deep,6/12/20 17:31,29.4,6.9
Old-growth deep,6/12/20 17:34,29.4,6.9
Old-growth deep,6/12/20 17:37,29.4,6.9
Old-growth deep,6/12/20 17:40,29.4,6.9
Old-growth deep,6/12/20 17:43,29.4,6.9
Old-growth deep,6/12/20 17:46,29.4,6.9
Old-growth deep,6/12/20 17:49,29.4,6.9
Old-growth deep,6/12/20 17:52,29.4,6.8
Old-growth deep,6/12/20 17:55,29.4,6.8
Old-growth deep,6/12/20 17:58,29.3,6.8
Old-growth deep,6/12/20 18:01,29.3,6.8
Old-growth deep,6/12/20 18:04,29.3,6.8
Old-growth deep,6/12/20 18:07,29.2,6.8
Old-growth deep,6/12/20 18:10,29.2,6.7
Old-growth deep,6/12/20 18:13,29.2,6.8
Old-growth deep,6/12/20 18:16,29.2,6.8
Old-growth deep,6/12/20 18:19,29.2,6.7
Old-growth deep,6/12/20 18:22,29.2,6.7
Old-growth deep,6/12/20 18:25,29.2,6.7
Old-growth deep,6/12/20 18:28,29.2,6.8
Old-growth deep,6/12/20 18:31,29.2,6.7
Old-growth deep,6/12/20 18:34,29.2,6.7
Old-growth deep,6/12/20 18:37,29.2,6.7
Old-growth deep,6/12/20 18:40,29.2,6.7
Old-growth deep,6/12/20 18:43,29.2,6.7
Old-growth deep,6/12/20 18:46,29.2,6.7
Old-growth deep,6/12/20 18:49,29.2,6.7
Old-growth deep,6/12/20 18:52,29.2,6.7
Old-growth deep,6/12/20 18:55,29.2,6.7
Old-growth deep,6/12/20 18:58,29.2,6.7
Old-growth deep,6/12/20 19:01,29.2,6.7
Old-growth deep,6/12/20 19:04,29.2,6.7
Old-growth deep,6/12/20 19:07,29.1,6.7
Old-growth deep,6/12/20 19:10,29.1,6.7
Old-growth deep,6/12/20 19:13,29.1,6.6
Old-growth deep,6/12/20 19:16,29.1,6.7
Old-growth deep,6/12/20 19:19,29.1,6.6
Old-growth deep,6/12/20 19:22,29,6.6
Old-growth deep,6/12/20 19:25,29.1,6.6
Old-growth deep,6/12/20 19:28,29,6.6
Old-growth deep,6/12/20 19:31,29,6.5
Old-growth deep,6/12/20 19:34,28.9,6.5
Old-growth deep,6/12/20 19:37,28.9,6.5
Old-growth deep,6/12/20 19:40,28.9,6.5
Old-growth deep,6/12/20 19:43,28.9,6.5
Old-growth deep,6/12/20 19:46,28.9,6.5
Old-growth deep,6/12/20 19:49,28.9,6.4
Old-growth deep,6/12/20 19:52,28.9,6.4
Old-growth deep,6/12/20 19:55,28.8,6.4
Old-growth deep,6/12/20 19:58,28.7,6.4
Old-growth deep,6/12/20 20:01,28.8,6.4
Old-growth deep,6/12/20 20:04,28.8,6.3
Old-growth deep,6/12/20 20:07,28.7,6.3
Old-growth deep,6/12/20 20:10,28.7,6.3
Old-growth deep,6/12/20 20:13,28.7,6.2
Old-growth deep,6/12/20 20:16,28.6,6.2
Old-growth deep,6/12/20 20:19,28.6,6.2
Old-growth deep,6/12/20 20:22,28.6,6.2
Old-growth deep,6/12/20 20:25,28.6,6.1
Old-growth deep,6/12/20 20:28,28.5,6.1
Old-growth deep,6/12/20 20:31,28.5,6.1
Old-growth deep,6/12/20 20:34,28.5,6.1
Old-growth deep,6/12/20 20:37,28.5,6.1
Old-growth deep,6/12/20 20:40,28.4,6
Old-growth deep,6/12/20 20:43,28.4,6
Old-growth deep,6/12/20 20:46,28.3,6
Old-growth deep,6/12/20 20:49,28.3,6
Old-growth deep,6/12/20 20:52,28.3,6
Old-growth deep,6/12/20 20:55,28.3,6
Old-growth deep,6/12/20 20:58,28.3,6
Old-growth deep,6/12/20 21:01,28.3,5.9
Old-growth deep,6/12/20 21:04,28.3,5.9
Old-growth deep,6/12/20 21:07,28.3,5.9
Old-growth deep,6/12/20 21:10,28.3,5.9
Old-growth deep,6/12/20 21:13,28.2,5.9
Old-growth deep,6/12/20 21:16,28.2,5.9
Old-growth deep,6/12/20 21:19,28.2,5.9
Old-growth deep,6/12/20 21:22,28.2,5.8
Old-growth deep,6/12/20 21:25,28.2,5.8
Old-growth deep,6/12/20 21:28,28.2,5.8
Old-growth deep,6/12/20 21:31,28.1,5.8
Old-growth deep,6/12/20 21:34,28.2,5.8
Old-growth deep,6/12/20 21:37,28.1,5.7
Old-growth deep,6/12/20 21:40,28.1,5.7
Old-growth deep,6/12/20 21:43,28.1,5.7
Old-growth deep,6/12/20 21:46,28.1,5.7
Old-growth deep,6/12/20 21:49,28,5.7
Old-growth deep,6/12/20 21:52,28,5.6
Old-growth deep,6/12/20 21:55,28,5.6
Old-growth deep,6/12/20 21:58,28,5.6
Old-growth deep,6/12/20 22:01,27.9,5.6
Old-growth deep,6/12/20 22:04,28,5.5
Old-growth deep,6/12/20 22:07,28,5.5
Old-growth deep,6/12/20 22:10,27.9,5.5
Old-growth deep,6/12/20 22:13,27.9,5.5
Old-growth deep,6/12/20 22:16,27.8,5.5
Old-growth deep,6/12/20 22:19,27.8,5.4
Old-growth deep,6/12/20 22:22,27.8,5.4
Old-growth deep,6/12/20 22:25,27.8,5.4
Old-growth deep,6/12/20 22:28,27.8,5.4
Old-growth deep,6/12/20 22:31,27.8,5.4
Old-growth deep,6/12/20 22:34,27.8,5.3
Old-growth deep,6/12/20 22:37,27.8,5.3
Old-growth deep,6/12/20 22:40,27.8,5.3
Old-growth deep,6/12/20 22:43,27.7,5.3
Old-growth deep,6/12/20 22:46,27.7,5.3
Old-growth deep,6/12/20 22:49,27.7,5.2
Old-growth deep,6/12/20 22:52,27.7,5.2
Old-growth deep,6/12/20 22:55,27.6,5.2
Old-growth deep,6/12/20 22:58,27.5,5.2
Old-growth deep,6/12/20 23:01,27.6,5.2
Old-growth deep,6/12/20 23:04,27.5,5.1
Old-growth deep,6/12/20 23:07,27.5,5.1
Old-growth deep,6/12/20 23:10,27.5,5.1
Old-growth deep,6/12/20 23:13,27.4,5.1
Old-growth deep,6/12/20 23:16,27.4,5.1
Old-growth deep,6/12/20 23:19,27.4,5
Old-growth deep,6/12/20 23:22,27.4,5
Old-growth deep,6/12/20 23:25,27.4,5
Old-growth deep,6/12/20 23:28,27.4,5
Old-growth deep,6/12/20 23:31,27.3,5
Old-growth deep,6/12/20 23:34,27.3,5
Old-growth deep,6/12/20 23:37,27.3,4.9
Old-growth deep,6/12/20 23:40,27.3,4.9
Old-growth deep,6/12/20 23:43,27.3,4.9
Old-growth deep,6/12/20 23:46,27.3,4.9
Old-growth deep,6/12/20 23:49,27.3,4.9
Old-growth deep,6/12/20 23:52,27.3,4.9
Old-growth deep,6/12/20 23:55,27.3,4.9
Old-growth deep,6/12/20 23:58,27.3,4.8
Old-growth deep,6/13/20 0:01,27.2,4.8
Old-growth deep,6/13/20 0:04,27.3,4.8
Old-growth deep,6/13/20 0:07,27.2,4.8
Old-growth deep,6/13/20 0:10,27.2,4.8
Old-growth deep,6/13/20 0:13,27.2,4.8
Old-growth deep,6/13/20 0:16,27.2,4.8
Old-growth deep,6/13/20 0:19,27.1,4.8
Old-growth deep,6/13/20 0:22,27.1,4.7
Old-growth deep,6/13/20 0:25,27.1,4.7
Old-growth deep,6/13/20 0:28,27,4.7
Old-growth deep,6/13/20 0:31,27.1,4.7
Old-growth deep,6/13/20 0:34,27,4.7
Old-growth deep,6/13/20 0:37,27.1,4.7
Old-growth deep,6/13/20 0:40,27.1,4.7
Old-growth deep,6/13/20 0:43,27,4.6
Old-growth deep,6/13/20 0:46,27,4.6
Old-growth deep,6/13/20 0:49,27,4.6
Old-growth deep,6/13/20 0:52,27,4.6
Old-growth deep,6/13/20 0:55,27,4.6
Old-growth deep,6/13/20 0:58,27,4.6
Old-growth deep,6/13/20 1:01,27,4.6
Old-growth deep,6/13/20 1:04,27,4.6
Old-growth deep,6/13/20 1:07,27,4.6
Old-growth deep,6/13/20 1:10,27,4.6
Old-growth deep,6/13/20 1:13,27,4.6
Old-growth deep,6/13/20 1:16,27,4.6
Old-growth deep,6/13/20 1:19,27,4.6
Old-growth deep,6/13/20 1:22,27,4.6
Old-growth deep,6/13/20 1:25,27,4.6
Old-growth deep,6/13/20 1:28,27,4.6
Old-growth deep,6/13/20 1:31,27,4.6
Old-growth deep,6/13/20 1:34,27,4.6
Old-growth deep,6/13/20 1:37,27,4.6
Old-growth deep,6/13/20 1:40,27,4.6
Old-growth deep,6/13/20 1:43,27,4.6
Old-growth deep,6/13/20 1:46,27,4.6
Old-growth deep,6/13/20 1:49,27,4.6
Old-growth deep,6/13/20 1:52,27,4.6
Old-growth deep,6/13/20 1:55,27,4.6
Old-growth deep,6/13/20 1:58,27,4.6
Old-growth deep,6/13/20 2:01,27,4.6
Old-growth deep,6/13/20 2:04,27,4.6
Old-growth deep,6/13/20 2:07,27,4.6
Old-growth deep,6/13/20 2:10,27,4.6
Old-growth deep,6/13/20 2:13,27,4.6
Old-growth deep,6/13/20 2:16,27,4.6
Old-growth deep,6/13/20 2:19,27,4.6
Old-growth deep,6/13/20 2:22,27,4.6
Old-growth deep,6/13/20 2:25,27,4.7
Old-growth deep,6/13/20 2:28,27.1,4.6
Old-growth deep,6/13/20 2:31,27,4.6
Old-growth deep,6/13/20 2:34,27,4.6
Old-growth deep,6/13/20 2:37,27,4.6
Old-growth deep,6/13/20 2:40,27,4.6
Old-growth deep,6/13/20 2:43,27,4.6
Old-growth deep,6/13/20 2:46,27,4.6
Old-growth deep,6/13/20 2:49,27,4.6
Old-growth deep,6/13/20 2:52,27,4.6
Old-growth deep,6/13/20 2:55,27,4.6
Old-growth deep,6/13/20 2:58,27,4.6
Old-growth deep,6/13/20 3:01,27,4.6
Old-growth deep,6/13/20 3:04,27,4.6
Old-growth deep,6/13/20 3:07,27,4.6
Old-growth deep,6/13/20 3:10,27,4.6
Old-growth deep,6/13/20 3:13,27,4.6
Old-growth deep,6/13/20 3:16,27,4.6
Old-growth deep,6/13/20 3:19,26.8,4.6
Old-growth deep,6/13/20 3:22,26.9,4.6
Old-growth deep,6/13/20 3:25,26.8,4.5
Old-growth deep,6/13/20 3:28,26.9,4.5
Old-growth deep,6/13/20 3:31,26.9,4.5
Old-growth deep,6/13/20 3:34,26.9,4.5
Old-growth deep,6/13/20 3:37,26.8,4.5
Old-growth deep,6/13/20 3:40,26.8,4.5
Old-growth deep,6/13/20 3:43,26.8,4.5
Old-growth deep,6/13/20 3:46,26.8,4.5
Old-growth deep,6/13/20 3:49,26.8,4.5
Old-growth deep,6/13/20 3:52,26.8,4.5
Old-growth deep,6/13/20 3:55,26.8,4.4
Old-growth deep,6/13/20 3:58,26.8,4.4
Old-growth deep,6/13/20 4:01,26.7,4.4
Old-growth deep,6/13/20 4:04,26.8,4.4
Old-growth deep,6/13/20 4:07,26.7,4.4
Old-growth deep,6/13/20 4:10,26.8,4.4
Old-growth deep,6/13/20 4:13,26.7,4.4
Old-growth deep,6/13/20 4:16,26.8,4.4
Old-growth deep,6/13/20 4:19,26.7,4.4
Old-growth deep,6/13/20 4:22,26.7,4.4
Old-growth deep,6/13/20 4:25,26.7,4.4
Old-growth deep,6/13/20 4:28,26.8,4.4
Old-growth deep,6/13/20 4:31,26.6,4.4
Old-growth deep,6/13/20 4:34,26.7,4.4
Old-growth deep,6/13/20 4:37,26.7,4.4
Old-growth deep,6/13/20 4:40,26.6,4.4
Old-growth deep,6/13/20 4:43,26.7,4.4
Old-growth deep,6/13/20 4:46,26.6,4.4
Old-growth deep,6/13/20 4:49,26.8,4.4
Old-growth deep,6/13/20 4:52,26.7,4.4
Old-growth deep,6/13/20 4:55,26.8,4.4
Old-growth deep,6/13/20 4:58,26.8,4.4
Old-growth deep,6/13/20 5:01,26.8,4.5
Old-growth deep,6/13/20 5:04,26.7,4.5
Old-growth deep,6/13/20 5:07,26.8,4.5
Old-growth deep,6/13/20 5:10,26.8,4.5
Old-growth deep,6/13/20 5:13,26.8,4.5
Old-growth deep,6/13/20 5:16,26.8,4.5
Old-growth deep,6/13/20 5:19,26.8,4.5
Old-growth deep,6/13/20 5:22,26.8,4.5
Old-growth deep,6/13/20 5:25,26.8,4.5
Old-growth deep,6/13/20 5:28,26.8,4.5
Old-growth deep,6/13/20 5:31,26.8,4.5
Old-growth deep,6/13/20 5:34,26.8,4.5
Old-growth deep,6/13/20 5:37,26.8,4.5
Old-growth deep,6/13/20 5:40,26.8,4.5
Old-growth deep,6/13/20 5:43,26.8,4.5
Old-growth deep,6/13/20 5:46,26.7,4.5
Old-growth deep,6/13/20 5:49,26.6,4.5
Old-growth deep,6/13/20 5:52,26.8,4.5
Old-growth deep,6/13/20 5:55,26.7,4.5
Old-growth deep,6/13/20 5:58,26.7,4.5
Old-growth deep,6/13/20 6:01,26.6,4.4
Old-growth deep,6/13/20 6:04,26.6,4.4
Old-growth deep,6/13/20 6:07,26.6,4.4
Old-growth deep,6/13/20 6:10,26.6,4.4
Old-growth deep,6/13/20 6:13,26.6,4.4
Old-growth deep,6/13/20 6:16,26.5,4.4
Old-growth deep,6/13/20 6:19,26.5,4.4
Old-growth deep,6/13/20 6:22,26.5,4.4
Old-growth deep,6/13/20 6:25,26.5,4.3
Old-growth deep,6/13/20 6:28,26.5,4.3
Old-growth deep,6/13/20 6:31,26.5,4.3
Old-growth deep,6/13/20 6:34,26.5,4.3
Old-growth deep,6/13/20 6:37,26.5,4.3
Old-growth deep,6/13/20 6:40,26.5,4.3
Old-growth deep,6/13/20 6:43,26.5,4.3
Old-growth deep,6/13/20 6:46,26.5,4.3
Old-growth deep,6/13/20 6:49,26.5,4.3
Old-growth deep,6/13/20 6:52,26.4,4.3
Old-growth deep,6/13/20 6:55,26.4,4.3
Old-growth deep,6/13/20 6:58,26.4,4.3
Old-growth deep,6/13/20 7:01,26.4,4.3
Old-growth deep,6/13/20 7:04,26.4,4.2
Old-growth deep,6/13/20 7:07,26.4,4.2
Old-growth deep,6/13/20 7:10,26.5,4.3
Old-growth deep,6/13/20 7:13,26.4,4.3
Old-growth deep,6/13/20 7:16,26.3,4.3
Old-growth deep,6/13/20 7:19,26.4,4.3
Old-growth deep,6/13/20 7:22,26.4,4.2
Old-growth deep,6/13/20 7:25,26.4,4.3
Old-growth deep,6/13/20 7:28,26.4,4.3
Old-growth deep,6/13/20 7:31,26.4,4.3
Old-growth deep,6/13/20 7:34,26.4,4.3
Old-growth deep,6/13/20 7:37,26.4,4.3
Old-growth deep,6/13/20 7:40,26.4,4.3
Old-growth deep,6/13/20 7:43,26.4,4.3
Old-growth deep,6/13/20 7:46,26.4,4.3
Old-growth deep,6/13/20 7:49,26.4,4.3
Old-growth deep,6/13/20 7:52,26.4,4.3
Old-growth deep,6/13/20 7:55,26.4,4.3
Old-growth deep,6/13/20 7:58,26.4,4.3
Old-growth deep,6/13/20 8:01,26.4,4.3
Old-growth deep,6/13/20 8:04,26.5,4.3
Old-growth deep,6/13/20 8:07,26.5,4.4
Old-growth deep,6/13/20 8:10,26.5,4.4
Old-growth deep,6/13/20 8:13,26.4,4.4
Old-growth deep,6/13/20 8:16,26.5,4.4
Old-growth deep,6/13/20 8:19,26.5,4.4
Old-growth deep,6/13/20 8:22,26.5,4.4
Old-growth deep,6/13/20 8:25,26.5,4.4
Old-growth deep,6/13/20 8:28,26.5,4.5
Old-growth deep,6/13/20 8:31,26.5,4.5
Old-growth deep,6/13/20 8:34,26.5,4.5
Old-growth deep,6/13/20 8:37,26.5,4.5
Old-growth deep,6/13/20 8:40,26.5,4.6
Old-growth deep,6/13/20 8:43,26.5,4.6
Old-growth deep,6/13/20 8:46,26.5,4.6
Old-growth deep,6/13/20 8:49,26.7,4.6
Old-growth deep,6/13/20 8:52,26.6,4.7
Old-growth deep,6/13/20 8:55,26.7,4.7
Old-growth deep,6/13/20 8:58,26.8,4.7
Old-growth deep,6/13/20 9:01,26.8,4.7
Old-growth deep,6/13/20 9:04,26.8,4.8
Old-growth deep,6/13/20 9:07,26.9,4.8
Old-growth deep,6/13/20 9:10,26.9,4.9
Old-growth deep,6/13/20 9:13,27,4.9
